Conversion;Treatment;VisitorKnown;ViewsOnSale;ViewedBeforePageCART;HadBasketAdd;WasConvertedBefore;TimeSinceLastVisit;TimeSinceLastConversion;TimeOnProduct;TimeOnOverview;TimeOnSale;ClicksPerProduct;ChannelPaid;TimeToFirstSearch;TimeToFirstOverview;TimeToFirstProduct;TimeToFirstCART;TimeToFirstSale;TimeSinceFirstCART;NrDifferentProduct;TimeToBasketAdd;BasketQuantity;NormalizedBasketSum;TimeSinceClick;TimeSinceTabSwitch;ScreenWidth;DurationLastVisit;HourOfDay;PageIsHome;PageIsSearch;PageIsProduct;PageIsOverview;PageIsSale
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;12425;4990;667.088.239.658.343;0;0;8;0;15;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;2;267.689.931.696.855;0;1;0;143.125.195.099.837;1280;760.044.443.726.684;15;0;0;1;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;12425;4990;667.088.239.658.343;0;0;8;0;15;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;2;267.689.931.696.855;0;1;0;143.125.195.099.837;1280;760.044.443.726.684;15;0;0;1;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;134712;635.893.025.932.571;667.088.239.658.343;0.333333333333333;0;18;741.542.893.631.471;84;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;2;267.689.931.696.855;0;1;22;143.125.195.099.837;1366;760.044.443.726.684;12;0;0;1;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;134712;635.893.025.932.571;667.088.239.658.343;0.333333333333333;0;18;741.542.893.631.471;84;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;2;267.689.931.696.855;0;1;22;143.125.195.099.837;1366;760.044.443.726.684;12;0;0;1;0;0
0;0;1;0;0;0;0;417.332.515.234.465;387.402.608.257.218;37915;156310;667.088.239.658.343;0.5;0;139.346.467.067.547;378;408;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;2;267.689.931.696.855;0;1;22;143.125.195.099.837;1680;760.044.443.726.684;19;0;0;0;1;0
0;0;1;0;0;0;0;417.332.515.234.465;387.402.608.257.218;37915;156310;667.088.239.658.343;0.5;0;139.346.467.067.547;378;408;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;2;267.689.931.696.855;0;1;22;143.125.195.099.837;1680;760.044.443.726.684;19;0;0;0;1;0
0;0;1;0;0;0;0;3901537;387.402.608.257.218;715.005.855.436.607;0;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;136;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;25;136;1280;72;13;0;0;0;1;0
0;0;1;0;0;0;0;3901537;387.402.608.257.218;715.005.855.436.607;0;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;136;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;25;136;1280;72;13;0;0;0;1;0
0;0;1;0;0;0;0;3901537;387.402.608.257.218;715.005.855.436.607;0;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;136;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;25;136;1280;72;13;0;0;0;1;0
0;0;1;0;0;0;0;3901537;387.402.608.257.218;715.005.855.436.607;0;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;136;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;25;136;1280;72;13;0;0;0;1;0
0;0;1;0;0;0;0;3901537;387.402.608.257.218;715.005.855.436.607;0;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;136;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;25;136;1280;72;13;0;0;0;1;0
0;0;1;0;0;0;0;3901537;387.402.608.257.218;715.005.855.436.607;0;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;136;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;25;136;1280;72;13;0;0;0;1;0
0;0;1;0;0;0;0;3901537;387.402.608.257.218;715.005.855.436.607;0;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;136;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;25;136;1280;72;13;0;0;0;1;0
0;0;1;0;0;0;0;3901537;387.402.608.257.218;715.005.855.436.607;0;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;136;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;25;136;1280;72;13;0;0;0;1;0
0;0;1;0;0;0;0;1014680;387.402.608.257.218;257261;635.893.025.932.571;667.088.239.658.343;10;1;355;741.542.893.631.471;97;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;1;143.125.195.099.837;1422;1034;16;0;1;0;0;0
0;0;1;0;0;0;0;1014680;387.402.608.257.218;257261;635.893.025.932.571;667.088.239.658.343;10;1;355;741.542.893.631.471;97;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;1;143.125.195.099.837;1422;1034;16;0;1;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;42751;118226;667.088.239.658.343;10. May;1;139.346.467.067.547;0;92;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;2;267.689.931.696.855;0;1;4;143.125.195.099.837;1920;760.044.443.726.684;10;0;0;0;1;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;42751;118226;667.088.239.658.343;10. May;1;139.346.467.067.547;0;92;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;2;267.689.931.696.855;0;1;4;143.125.195.099.837;1920;760.044.443.726.684;10;0;0;0;1;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;42751;118226;667.088.239.658.343;10. May;1;139.346.467.067.547;0;92;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;2;267.689.931.696.855;0;1;4;143.125.195.099.837;1920;760.044.443.726.684;10;0;0;0;1;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;42751;118226;667.088.239.658.343;10. May;1;139.346.467.067.547;0;92;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;2;267.689.931.696.855;0;1;4;143.125.195.099.837;1920;760.044.443.726.684;10;0;0;0;1;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;42751;118226;667.088.239.658.343;10. May;1;139.346.467.067.547;0;92;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;2;267.689.931.696.855;0;1;4;143.125.195.099.837;1920;760.044.443.726.684;10;0;0;0;1;0
0;0;1;0;0;0;0;6658302;387.402.608.257.218;9850;0;667.088.239.658.343;0;0;0;584;65;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;374;504;1366;407;11;0;0;0;1;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;42627;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;72;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;13;13;1680;760.044.443.726.684;10;0;0;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;42627;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;72;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;13;13;1680;760.044.443.726.684;10;0;0;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;42627;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;72;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;13;13;1680;760.044.443.726.684;10;0;0;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;635.893.025.932.571;667.088.239.658.343;152.824.775.433.392;0;18;741.542.893.631.471;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;2;90;1440;760.044.443.726.684;19;0;1;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;635.893.025.932.571;667.088.239.658.343;152.824.775.433.392;0;18;741.542.893.631.471;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;2;90;1440;760.044.443.726.684;19;0;1;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;635.893.025.932.571;667.088.239.658.343;152.824.775.433.392;0;18;741.542.893.631.471;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;2;90;1440;760.044.443.726.684;19;0;1;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;635.893.025.932.571;667.088.239.658.343;152.824.775.433.392;0;18;741.542.893.631.471;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;2;90;1440;760.044.443.726.684;19;0;1;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;29232;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;30;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;1;17;1366;760.044.443.726.684;18;0;0;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;29232;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;30;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;1;17;1366;760.044.443.726.684;18;0;0;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;68578;635.893.025.932.571;667.088.239.658.343;3;1;17;741.542.893.631.471;95;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;2;143.125.195.099.837;1366;760.044.443.726.684;18;0;1;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;68578;635.893.025.932.571;667.088.239.658.343;3;1;17;741.542.893.631.471;95;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;2;143.125.195.099.837;1366;760.044.443.726.684;18;0;1;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;68578;635.893.025.932.571;667.088.239.658.343;3;1;17;741.542.893.631.471;95;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;2;143.125.195.099.837;1366;760.044.443.726.684;18;0;1;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;68578;635.893.025.932.571;667.088.239.658.343;3;1;17;741.542.893.631.471;95;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;2;143.125.195.099.837;1366;760.044.443.726.684;18;0;1;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;68578;635.893.025.932.571;667.088.239.658.343;3;1;17;741.542.893.631.471;95;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;2;143.125.195.099.837;1366;760.044.443.726.684;18;0;1;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;3874;635.893.025.932.571;667.088.239.658.343;0;1;34;741.542.893.631.471;57;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;2;198;1440;760.044.443.726.684;11;0;1;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;635.893.025.932.571;667.088.239.658.343;152.824.775.433.392;0;139.346.467.067.547;741.542.893.631.471;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;5;143.125.195.099.837;1440;760.044.443.726.684;9;0;0;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;39708;635.893.025.932.571;667.088.239.658.343;0;0;139.346.467.067.547;741.542.893.631.471;6;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;11;267.689.931.696.855;0;1;5;5;640;760.044.443.726.684;7;0;0;1;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;39708;635.893.025.932.571;667.088.239.658.343;0;0;139.346.467.067.547;741.542.893.631.471;6;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;11;267.689.931.696.855;0;1;5;5;640;760.044.443.726.684;7;0;0;1;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;39708;635.893.025.932.571;667.088.239.658.343;0;0;139.346.467.067.547;741.542.893.631.471;6;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;11;267.689.931.696.855;0;1;5;5;640;760.044.443.726.684;7;0;0;1;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;0;129038;667.088.239.658.343;0;0;139.346.467.067.547;32;161;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;19;1116;1280;760.044.443.726.684;15;1;0;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;0;129038;667.088.239.658.343;0;0;139.346.467.067.547;32;161;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;19;1116;1280;760.044.443.726.684;15;1;0;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;304394;144608;667.088.239.658.343;0.666666666666667;0;139.346.467.067.547;303;0;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;3;267.689.931.696.855;0;1;1;5;1024;760.044.443.726.684;18;0;0;1;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;304394;144608;667.088.239.658.343;0.666666666666667;0;139.346.467.067.547;303;0;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;3;267.689.931.696.855;0;1;1;5;1024;760.044.443.726.684;18;0;0;1;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;304394;144608;667.088.239.658.343;0.666666666666667;0;139.346.467.067.547;303;0;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;3;267.689.931.696.855;0;1;1;5;1024;760.044.443.726.684;18;0;0;1;0;0
0;0;1;0;0;0;0;4820832;387.402.608.257.218;7203;28962;667.088.239.658.343;0.25;0;139.346.467.067.547;114;131;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;2;267.689.931.696.855;0;1;0;161;1366;357;9;0;0;1;0;0
0;0;1;0;0;0;0;4820832;387.402.608.257.218;7203;28962;667.088.239.658.343;0.25;0;139.346.467.067.547;114;131;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;2;267.689.931.696.855;0;1;0;161;1366;357;9;0;0;1;0;0
0;0;1;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;635.893.025.932.571;667.088.239.658.343;152.824.775.433.392;0;11;741.542.893.631.471;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;2;143.125.195.099.837;1920;760.044.443.726.684;17;0;1;0;0;0
0;0;1;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;635.893.025.932.571;667.088.239.658.343;152.824.775.433.392;0;11;741.542.893.631.471;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;2;143.125.195.099.837;1920;760.044.443.726.684;17;0;1;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;72502;205638;667.088.239.658.343;366.666.666.666.667;0;139.346.467.067.547;70;126;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;3;267.689.931.696.855;0;1;2;80;1536;760.044.443.726.684;19;0;0;1;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;72502;205638;667.088.239.658.343;366.666.666.666.667;0;139.346.467.067.547;70;126;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;3;267.689.931.696.855;0;1;2;80;1536;760.044.443.726.684;19;0;0;1;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;71391;635.893.025.932.571;667.088.239.658.343;01. May;0;198;741.542.893.631.471;124;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;1;143.125.195.099.837;1680;760.044.443.726.684;16;0;1;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;71391;635.893.025.932.571;667.088.239.658.343;01. May;0;198;741.542.893.631.471;124;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;1;143.125.195.099.837;1680;760.044.443.726.684;16;0;1;0;0;0
0;0;1;0;0;0;0;110282;387.402.608.257.218;715.005.855.436.607;635.893.025.932.571;667.088.239.658.343;152.824.775.433.392;0;8;741.542.893.631.471;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;5;143.125.195.099.837;1280;94;18;0;1;0;0;0
0;0;1;0;0;0;0;110282;387.402.608.257.218;715.005.855.436.607;635.893.025.932.571;667.088.239.658.343;152.824.775.433.392;0;8;741.542.893.631.471;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;5;143.125.195.099.837;1280;94;18;0;1;0;0;0
0;0;1;0;0;0;0;110282;387.402.608.257.218;715.005.855.436.607;635.893.025.932.571;667.088.239.658.343;152.824.775.433.392;0;8;741.542.893.631.471;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;5;143.125.195.099.837;1280;94;18;0;1;0;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;104963;306506;667.088.239.658.343;0.666666666666667;0;139.346.467.067.547;0;20;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;3;267.689.931.696.855;0;1;18;143.125.195.099.837;1366;760.044.443.726.684;19;0;0;0;1;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;104963;306506;667.088.239.658.343;0.666666666666667;0;139.346.467.067.547;0;20;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;3;267.689.931.696.855;0;1;18;143.125.195.099.837;1366;760.044.443.726.684;19;0;0;0;1;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;104963;306506;667.088.239.658.343;0.666666666666667;0;139.346.467.067.547;0;20;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;3;267.689.931.696.855;0;1;18;143.125.195.099.837;1366;760.044.443.726.684;19;0;0;0;1;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;104963;306506;667.088.239.658.343;0.666666666666667;0;139.346.467.067.547;0;20;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;3;267.689.931.696.855;0;1;18;143.125.195.099.837;1366;760.044.443.726.684;19;0;0;0;1;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;104963;306506;667.088.239.658.343;0.666666666666667;0;139.346.467.067.547;0;20;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;3;267.689.931.696.855;0;1;18;143.125.195.099.837;1366;760.044.443.726.684;19;0;0;0;1;0
0;0;1;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;102340;667.088.239.658.343;152.824.775.433.392;1;118;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;3;143.125.195.099.837;1024;760.044.443.726.684;13;0;0;0;1;0
0;0;1;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;102340;667.088.239.658.343;152.824.775.433.392;1;118;0;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;3;143.125.195.099.837;1024;760.044.443.726.684;13;0;0;0;1;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;179002;73601;667.088.239.658.343;1.375;1;139.346.467.067.547;0;55;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;3;267.689.931.696.855;0;1;3;143.125.195.099.837;1438;760.044.443.726.684;20;0;0;1;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;179002;73601;667.088.239.658.343;1.375;1;139.346.467.067.547;0;55;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;3;267.689.931.696.855;0;1;3;143.125.195.099.837;1438;760.044.443.726.684;20;0;0;1;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;179002;73601;667.088.239.658.343;1.375;1;139.346.467.067.547;0;55;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;3;267.689.931.696.855;0;1;3;143.125.195.099.837;1438;760.044.443.726.684;20;0;0;1;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;22159;12299;667.088.239.658.343;0.6;0;139.346.467.067.547;0;13;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;13;13;1920;760.044.443.726.684;15;0;0;1;0;0
0;0;0;0;0;0;0;417.332.515.234.465;387.402.608.257.218;22159;12299;667.088.239.658.343;0.6;0;139.346.467.067.547;0;13;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;1;267.689.931.696.855;0;1;13;13;1920;760.044.443.726.684;15;0;0;1;0;0
0;0;1;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;635.893.025.932.571;667.088.239.658.343;152.824.775.433.392;0;38;741.542.893.631.471;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;1;1;1600;760.044.443.726.684;15;0;0;0;0;0
0;0;1;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;635.893.025.932.571;667.088.239.658.343;152.824.775.433.392;0;38;741.542.893.631.471;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;1;1;1600;760.044.443.726.684;15;0;0;0;0;0
0;0;1;0;0;0;0;417.332.515.234.465;387.402.608.257.218;715.005.855.436.607;635.893.025.932.571;667.088.239.658.343;152.824.775.433.392;0;38;741.542.893.631.471;130.773.922.536.703;272.951.640.667.025;792.896.657.825.784;320.822.592.791.824;0;267.689.931.696.855;0;1;1;1;1600;760.044.443.726.684;15;0;0;0;0;0
