p2_uplift_seminarWI
Conversion;Treatment;VisitorKnown;ViewsOnSale;ViewedBeforePageCART;HadBasketAdd;WasConvertedBefore;TimeSinceLastVisit;TimeSinceLastConversion;TimeOnProduct;TimeOnOverview;TimeOnSale;ClicksPerProduct;ChannelPaid;TimeToFirstSearch;TimeToFirstOverview;TimeToFirstProduct;TimeToFirstCART;TimeToFirstSale;TimeSinceFirstCART;NrDifferentProduct;TimeToBasketAdd;BasketQuantity;NormalizedBasketSum;TimeSinceClick;TimeSinceTabSwitch;ScreenWidth;DurationLastVisit;HourOfDay;PageIsHome;PageIsSearch;PageIsProduct;PageIsOverview;PageIsSale
0;1;0;0;0;0;0;;;;71044;;;0;;0;;;;;0;;0;1;1;;1185;;8;0;0;0;1;0
0;1;0;0;0;0;0;;;2484;26815;;0;0;;0;1209;;;;1;;0;1;7;1217;1366;;9;0;0;0;1;0
0;1;0;0;0;0;0;;;0;101306;;0;0;;6;91;;;;2;;0;1;12;;1600;;17;0;0;0;1;0
0;1;0;0;0;0;0;;;35222;602353;;;0;;0;451;;;;5;;0;1;4;4;1920;;17;0;0;0;1;0
0;1;0;0;0;0;0;;;18221;152663;;0;0;;0;94;;;;1;;0;1;6;;1440;;12;0;0;0;1;0
1;1;1;0;0;0;0;61794;;;;;;0;;;;;;;0;;0;1;15;;1680;1789;15;0;0;0;0;0
0;1;0;0;0;0;0;;;;45006;;;0;;41;;;;;0;;0;1;4;;1366;;23;0;0;0;0;0
0;1;1;1;0;0;0;3411521;;0;28110;30720;0;0;;35;72;;0;;1;;0;1;3;;1366;206;7;0;0;1;0;0
0;1;1;2;0;0;0;2281054;;;128508;39418;;0;;42;;;0;;0;;0;1;1;;1366;165;8;0;0;0;1;0
0;1;0;0;0;0;0;;;0;36244;;0;0;;0;23;;;;3;;0;1;0;;1680;;18;0;0;1;0;0
0;1;0;6;0;0;0;;;;;133034;;0;;;;;0;;0;;0;1;1;26;1366;;8;0;0;0;0;1
0;1;0;3;0;0;0;;;;83060;25002;;0;;22;;;0;;0;;0;1;0;;1366;;20;0;0;0;0;1
0;1;1;0;0;0;0;293234;;;14207;;;0;;0;;;;;0;;0;1;1;4;1680;1196;7;0;0;0;1;0
0;1;0;0;0;0;0;;;;71470;;;0;;12;;;;;0;;0;1;3;3;1920;;10;0;0;0;1;0
0;1;0;0;0;0;0;;;;98306;;;0;;5;;;;;0;;0;1;0;;1280;;3;0;0;0;1;0
0;1;0;5;0;0;0;;;0;;47710;0;0;;;66;;0;;1;;0;1;1;;1821;;15;0;0;1;0;0
0;1;0;0;0;0;0;;;23073;303621;;2;0;;0;250;;;;2;;0;1;2;;1600;;14;0;0;0;1;0
0;1;0;5;0;0;0;;;;;449234;;0;;;;;0;;0;;0;1;3;79;1366;;9;0;0;0;0;1
1;1;1;0;0;0;0;2369299;;;43254;;;0;56;6;;;;;0;;0;1;3;;1366;1029;8;0;1;0;0;0
0;1;0;1;0;0;0;;;36785;446638;5851;;0;;0;302;;284;;2;;0;1;2;;1360;;15;0;0;0;1;0
0;1;0;8;0;0;0;;;;;59298;;0;;;;;0;;0;;0;1;14;17;1680;;17;0;0;0;0;1
1;1;0;0;1;0;0;;;343720;399920;;;0;;0;131;267;;545;3;;0;1;1;;1920;;15;0;0;0;1;0
0;1;0;0;0;0;0;;;;159902;;;0;;0;;;;;0;;0;1;2;27;1152;;22;0;0;0;1;0
0;1;0;0;0;1;0;;;183779;96443;;10;0;;0;16;;;;4;335;1;5;7;;1024;;16;0;0;0;1;0
0;1;1;0;0;0;0;3894581;;;150510;;;0;;0;;;;;0;;0;1;2;10;1920;150;22;0;0;0;1;0
0;1;0;0;0;0;0;;;42253;85556;;;0;;37;0;;;;2;;0;1;9;9;1366;;16;0;0;0;1;0
0;1;1;0;0;0;0;3846550;;;44226;;;0;;0;;;;;0;;0;1;1;29;1024;490;6;0;0;0;1;0
0;1;0;5;0;0;0;;;;;234649;;0;;;;;0;;0;;0;1;1;42;1280;;7;0;0;0;0;1
0;1;1;0;0;0;0;;;;43142;;;0;;0;;;;;0;;0;1;5;;1366;;13;0;0;0;1;0
0;1;0;0;0;0;0;;;42285;35160;;;0;;9;13;;;;3;;0;1;3;;1920;;0;0;0;0;1;0
0;1;0;5;0;0;0;;;21711;45240;67642;0;0;;38;57;;113;;1;;0;1;1;36;1366;;20;0;0;0;0;1
0;1;0;6;0;1;0;;;44555;;213888;4;0;;;188;;0;;1;241;1;43;9;53;1280;;11;1;0;0;0;0
0;1;0;0;0;0;0;;;29408;114611;;;0;;0;80;;;;3;;0;1;1;22;1280;;10;0;0;1;0;0
0;1;0;1;0;0;0;;;0;148706;15253;0;0;;0;228;;104;;1;;0;1;3;87;1680;;0;0;0;1;0;0
0;1;0;0;0;0;0;;;3546;99456;;0;0;;41;112;;;;1;;0;1;3;36;1366;;15;0;0;0;1;0
0;1;0;0;0;0;0;;;;279870;;;0;;0;;;;;0;;0;1;1;;1280;;20;0;0;0;1;0
0;1;0;0;0;0;0;;;24355;171116;;4;0;;0;954;;;;1;;0;1;1;;1600;;17;0;0;0;1;0
0;1;0;1;0;0;0;;;11219;141779;168591;0;0;;170;187;;0;;2;;0;1;0;;1280;;12;0;0;1;0;0
0;1;0;0;0;0;0;;;;47154;;;0;44;0;;;;;0;;0;1;2;8;1366;;15;0;0;0;1;0
0;1;0;2;0;1;0;;;6764;29510;2831;2;0;;19;55;;11;;1;65;1;20;2;;1920;;1;0;0;0;1;0
0;1;0;0;0;0;0;;;25253;135874;;;0;;26;95;;;;2;;0;1;1;72;1600;;23;0;0;1;0;0
1;1;0;0;0;0;0;;;10031;69546;;1;0;;1629;1671;;;;1;;0;1;0;24;1366;;0;0;0;0;1;0
0;1;0;0;0;0;0;;;;89535;;;0;;15;;;;;0;;0;1;5;54;1366;;19;0;0;0;1;0
0;1;1;0;0;0;0;2912833;;;44190;;;0;;0;;;;;0;;0;1;2;2;1920;45;12;0;0;0;1;0
0;1;0;0;0;0;0;;;;234203;;;0;;13;;;;;0;;0;1;1;165;1366;;8;0;0;0;1;0
0;1;0;0;0;0;0;;;;109932;;;0;;19;;;;;0;;0;1;2;;1600;;10;0;0;0;1;0
0;1;1;9;0;0;0;2674528;;88359;850662;489363;4;0;;0;962;;848;;3;;0;1;4;;1280;343;13;0;0;0;0;1
0;1;0;0;0;0;0;;;0;113146;;0;0;;0;120;;;;1;;0;1;6;;1600;;16;0;0;0;1;0
0;1;0;0;0;0;0;;;;62325;;;0;89;0;;;;;0;;0;1;28;89;1600;;14;0;0;0;1;0
0;1;0;12;0;0;0;;;;;55199;;0;;;;;0;;0;;0;1;1;5;1920;;7;0;0;0;0;1
0;1;0;0;0;0;0;;;;101384;;;0;;0;;;;;0;;0;1;4;;1920;;12;0;0;0;1;0
0;1;0;3;0;0;0;;;0;;51876;0;0;;;61;;6;;1;;0;1;0;;1920;;9;0;0;1;0;0
0;1;0;0;0;0;0;;;76587;101676;;;0;;0;65;;;;2;;0;1;4;82;1366;;9;0;0;0;1;0
0;1;1;1;0;0;0;;;12453;26390;5601;2;0;;196;207;;0;;1;;0;1;1;2;1440;;6;0;0;0;1;0
0;1;0;0;0;0;0;;;;146248;;;0;;15;;;;;0;;0;1;5;;1600;;13;0;0;0;1;0
0;1;1;0;0;0;0;2703795;;54900;24218;;4;0;;0;26;;;;1;;0;1;19;57;1280;193;17;0;0;0;1;0
0;1;1;0;0;0;0;90964;;;234141;;;0;;0;;;;;0;;0;1;5;;1920;120;8;0;0;0;1;0
0;1;1;0;0;0;0;2507803;;;15276;;;0;;0;;;;;0;;0;1;2;;1600;165;20;0;0;0;1;0
1;1;0;0;1;1;0;;;140286;250370;;;0;;0;6;131;;119;5;43;3;85;9;;1440;;22;0;0;1;0;0
0;1;1;0;0;0;0;3041358;;8416;99256;;0;0;;0;111;;;;1;;0;1;9;9;1600;106;0;0;0;0;1;0
0;1;0;0;0;0;0;;;;359528;;;0;;0;;;;;0;;0;1;3;;1600;;6;0;0;0;1;0
0;1;0;0;0;0;0;;;59740;259298;;;0;;0;235;;;;2;;0;1;2;16;1366;;7;0;0;1;0;0
0;1;0;0;0;0;0;;;50080;93182;;1;0;;0;98;;;;3;;0;1;2;;1280;;11;0;0;1;0;0
0;1;0;0;0;0;0;;;;128691;;;0;;0;;;;;0;;0;1;2;;1920;;14;0;0;0;1;0
0;1;1;0;0;0;0;15392;;;186544;;;0;;0;;;;;0;;0;1;0;;1024;69;22;0;0;0;1;0
0;1;0;1;0;0;0;;;4062;70178;34095;0;0;;36;110;;0;;1;;0;1;4;4;1600;;18;0;0;0;1;0
0;1;0;4;0;0;0;;;28805;0;117926;;0;;167;54;;3;;2;;0;1;1;63;1600;;14;0;0;0;1;0
0;1;0;0;0;0;0;;;9790;53498;;2;0;;49;34;;;;2;;0;1;13;;1051;;19;0;0;0;1;0
0;1;0;0;0;0;0;;;;59527;;;0;;0;;;;;0;;0;1;14;88;1366;;17;0;0;0;1;0
0;1;0;0;0;0;0;;;67972;141152;;;0;;0;3;;;;3;;0;1;9;;1680;;21;0;0;0;1;0
0;1;0;0;0;0;0;;;0;2269;;0;0;10;19;26;;;;1;;0;1;3;;1600;;17;0;0;1;0;0
0;1;0;0;0;0;0;;;;178442;;;0;;0;;;;;0;;0;1;5;167;1440;;16;0;0;0;1;0
0;1;0;0;0;0;0;;;;152374;;;0;;0;;;;;0;;0;1;1;20;1440;;17;0;0;0;1;0
1;1;0;0;0;0;0;;;19109;52254;;1;1;;18;58;;;;3;;0;1;0;;1400;;15;0;0;1;0;0
1;1;0;0;0;1;0;;;131959;205000;;5;0;;17;76;;;;4;366;1;2;2;11;1280;;14;0;0;1;0;0
0;1;1;0;0;0;0;;;;102341;;;0;;11;;;;;0;;0;1;2;;1366;;21;0;0;0;1;0
0;1;0;0;0;0;0;;;;70990;;;0;;0;;;;;0;;0;1;0;;1366;;20;0;0;0;1;0
0;1;0;8;0;0;0;;;38676;41802;51504;;0;;10;97;;69;;4;;0;1;2;2;1920;;20;0;0;0;0;1
0;1;0;5;0;0;0;;;;0;120850;;0;;410;;;0;;0;;0;1;7;285;1024;;20;0;0;0;1;0
0;1;0;0;0;0;0;;;6009;92268;;0;0;;0;60;;;;2;;0;1;4;4;1366;;17;0;0;0;1;0
0;1;0;0;0;0;0;;;;102953;;;0;;0;;;;;0;;0;1;2;;1524;;20;0;0;0;1;0
0;1;0;0;0;0;0;;;7262;77321;;;0;;10;26;;;;3;;0;1;11;81;1600;;20;0;0;1;0;0
0;1;0;5;0;0;0;;;23817;;200128;;0;;;173;;45;;4;;0;1;19;;1280;;17;0;0;1;0;0
0;1;0;0;0;0;0;;;12281;106124;;3;0;;12;128;;;;1;;0;1;4;;1600;;16;0;0;0;1;0
0;1;0;0;0;0;0;;;8864;156542;;2;0;;18;42;;;;1;;0;1;3;192;1600;;20;0;0;0;1;0
0;1;0;0;0;0;0;;;;36960;;;0;;0;;;;;0;;0;1;1;;1280;;15;0;0;0;1;0
0;1;0;0;0;1;0;;;58913;59939;;2;0;;0;68;;;;2;108;1;11;13;;1280;;18;0;0;0;1;0
0;1;0;0;0;0;0;;;0;57695;;0;0;;0;145;;;;4;;0;1;5;;1440;;18;0;0;1;0;0
0;1;0;7;0;1;0;;;60308;;102746;;0;;;28;;0;;3;69;1;67;1;19;1024;;17;0;0;0;0;1
0;1;1;0;0;0;0;2563257;;0;72186;;0;0;;0;82;;;;1;;0;1;9;;1366;407;17;0;0;0;1;0
0;1;0;0;0;0;0;;;;111789;;;0;;0;;;;;0;;0;1;31;;1280;;17;0;0;0;1;0
0;1;0;0;0;0;0;;;;196058;;;0;;0;;;;;0;;0;1;2;13;1344;;15;0;0;0;1;0
0;1;0;6;0;0;0;;;75732;;237723;12;0;;;17;;6;;1;;0;1;2;;1920;;14;0;0;0;0;1
0;1;0;0;0;0;0;;;36977;93927;;2;0;;0;51;;;;2;;0;1;9;36;1280;;17;0;0;0;1;0
0;1;0;0;0;0;0;;;11407;21732;;;0;;10;18;;;;2;;0;1;7;;1366;;22;0;0;0;1;0
0;1;1;3;0;0;0;3643742;;;;159786;;0;;;;;0;;0;;0;1;3;41;1280;238;21;0;0;0;0;1
0;1;0;0;0;0;0;;;;3729;;;0;;15;;;;;0;;0;1;1;26;1600;;15;0;0;0;1;0
0;1;0;0;0;0;0;;;;29051;;;0;15;0;;;;;0;;0;1;1;;1600;;17;0;0;0;1;0
0;1;0;0;0;0;0;;;4112;97093;;0;0;;0;82;;;;1;;0;1;1;18;1280;;18;0;0;0;1;0
0;1;0;0;0;0;0;;;3982;55856;;2;0;;13;38;;;;1;;0;1;2;;1920;;21;0;0;0;1;0
0;1;0;0;0;0;0;;;51594;138266;;;0;;0;126;;;;2;;0;1;2;21;1152;;16;0;0;0;1;0
0;1;0;1;0;0;0;;;;163048;36111;;0;;0;;;68;;0;;0;1;3;27;1536;;17;0;0;0;1;0
0;1;0;1;0;0;0;;;0;10687;0;0;0;;23;62;;93;;2;;0;1;30;31;1366;;17;0;0;0;0;1
1;1;0;2;0;0;0;;;;153380;46150;;0;59;142;;;0;;0;;0;1;9;;1680;;17;0;1;0;0;0
0;1;0;0;0;0;0;;;;191069;;;0;;0;;;;;0;;0;1;1;;1600;;18;0;0;0;1;0
0;1;0;0;0;0;0;;;5265;136942;;0;0;;0;84;;;;2;;0;1;1;27;1366;;18;0;0;1;0;0
0;1;0;0;0;0;0;;;;116813;;;0;;0;;;;;0;;0;1;3;;1360;;16;0;0;0;1;0
0;1;1;3;0;0;0;;;;;78802;;0;;;;;0;;0;;0;1;1;42;1536;;15;0;0;0;0;1
0;1;0;5;0;0;0;;;;;3533;;0;;;;;0;;0;;0;1;5;;1366;;15;0;0;0;0;1
1;1;0;0;0;0;0;;;72839;88162;;7;0;330;355;0;;;;2;;0;1;0;450;1920;;20;0;0;0;1;0
0;1;0;6;0;0;0;;;;;109405;;0;;;;;0;;0;;0;1;1;18;1024;;9;0;0;0;0;1
0;1;0;0;0;0;0;;;0;88489;;0;0;;0;100;;;;1;;0;1;2;;2560;;18;0;0;0;1;0
0;1;0;0;0;1;0;;;102196;124230;;;0;;0;137;;;;2;241;1;21;6;59;1536;;10;0;0;1;0;0
0;1;0;4;0;0;0;;;;42389;55371;;0;;70;;;10;;0;;0;1;2;12;1680;;16;0;0;0;1;0
0;1;0;0;0;0;0;;;;42356;;;0;40;0;;;;;0;;0;1;4;;1366;;15;0;0;0;1;0
0;1;0;0;0;0;0;;;;75974;;;0;;0;;;;;0;;0;1;2;20;1280;;5;0;0;0;1;0
0;1;0;0;0;0;0;;;0;199517;;0;0;;0;203;;;;1;;0;1;2;49;1920;;15;0;0;1;0;0
1;1;1;0;0;0;1;3626723;2832470;;;;;0;;;;;;;0;;0;1;1;72;1280;527;15;0;0;0;0;0
0;1;0;0;0;0;0;;;;79663;;;0;;25;;;;;0;;0;1;312;330;1920;;0;0;0;0;0;0
0;1;0;0;0;0;0;;;41260;414602;;2;0;;23;0;;;;2;;0;1;2;;1600;;10;0;0;0;1;0
0;1;0;11;0;0;0;;;;;270582;;0;;;;;0;;0;;0;1;3;37;1024;;8;0;0;0;0;1
0;1;0;4;0;0;0;;;;;45433;;0;;;;;5;;0;;0;1;2;7;1600;;8;0;0;0;0;1
0;1;0;0;0;0;0;;;0;40623;;0;0;;0;15;;;;1;;0;1;2;;1600;;14;0;0;0;1;0
1;1;0;0;0;1;0;;;14849;183943;;1;0;;22;197;;;;2;247;1;2;5;;1366;;18;0;0;0;1;0
0;1;0;5;0;0;0;;;;;89059;;0;;;;;0;;0;;0;1;2;;1600;;15;0;0;0;0;1
0;1;0;7;0;0;0;;;;;123151;;0;;;;;0;;0;;0;1;1;26;1680;;7;0;0;0;0;1
0;1;0;0;0;0;0;;;;153924;;;0;;0;;;;;0;;0;1;1;;1366;;17;0;0;0;1;0
0;1;1;0;0;0;0;2869628;;;33075;;;0;;8;;;;;0;;0;1;15;63;1600;42;14;0;0;0;1;0
0;1;0;1;0;0;0;;;;128460;4929;;0;;13;;;0;;0;;0;1;21;;1366;;8;0;0;0;1;0
0;1;1;0;0;0;0;;;0;16692;;0;0;;0;18;;;;1;;0;1;9;;1344;;7;0;0;0;1;0
0;1;0;0;0;0;0;;;35788;73435;;1;0;;16;80;;;;2;;0;1;1;;1093;;12;0;0;0;1;0
0;1;0;0;0;0;0;;;;8570;;;0;3;1858;;;;;0;;0;1;1;141;1280;;11;0;0;0;1;0
0;1;1;0;0;0;0;2253602;;;19650;;;0;;0;;;;;0;;0;1;2;;1600;1028;22;0;0;0;1;0
0;1;0;1;0;0;0;;;;80454;13158;;0;;23;;;6;;0;;0;1;1;;1600;;21;0;0;0;1;0
1;1;0;0;0;0;0;;;;32198;;;0;42;7;;;;;0;;0;1;1;;1600;;15;0;1;0;0;0
0;1;0;0;0;0;0;;;;165051;;;0;;21;;;;;0;;0;1;3;;1920;;19;0;0;0;1;0
0;1;1;5;0;0;0;169321;;;;104541;;0;;;;;0;;0;;0;1;117;155;1680;86;8;0;0;0;0;1
0;1;0;6;0;0;0;;;32821;;274725;1;0;;;212;;0;;3;;0;1;12;;1366;;8;0;0;0;0;1
0;1;0;8;0;0;0;;;95373;;276717;;0;;;190;;10;;6;;0;1;0;41;1600;;8;0;0;1;0;0
0;1;0;1;0;0;0;;;;23393;4221;;0;;14;;;9;;0;;0;1;1;7;1920;;12;0;0;0;1;0
0;1;0;0;0;0;0;;;10732;33813;;;0;;0;10;;;;2;;0;1;4;;1536;;6;0;0;0;1;0
0;1;0;0;0;0;0;;;0;191475;;0;0;;0;2911;;;;1;;0;1;1;;1440;;9;0;0;1;0;0
0;1;0;0;0;0;0;;;9529;102194;;2;0;;0;91;;;;1;;0;1;3;62;1366;;14;0;0;0;1;0
0;1;0;0;0;0;0;;;19592;46873;;0;0;;0;33;;;;2;;0;1;4;4;1920;;12;0;0;0;1;0
0;1;0;2;0;0;0;;;9951;87166;14821;2;0;;14;129;;112;;1;;0;1;8;13;1366;;11;0;0;0;0;1
0;1;0;6;0;0;0;;;;;166415;;0;;;;;13;;0;;0;1;1;31;1680;;13;0;0;0;0;1
0;1;0;12;0;0;0;;;51192;;157475;0;0;;;10;;0;;5;;0;1;0;19;2560;;9;0;0;1;0;0
0;1;0;4;0;0;0;;;;0;92459;;0;;98;;;0;;0;;0;1;2;35;1600;;7;0;0;0;1;0
0;1;0;0;0;0;0;;;;31962;;;0;;18;;;;;0;;0;1;2;;1024;;12;0;0;0;1;0
0;1;1;1;0;0;0;3372048;;;19488;8142;;0;;10;;;0;;0;;0;1;3;;1600;1198;12;0;0;0;1;0
0;1;0;5;0;0;0;;;0;9098;110385;0;0;;133;147;;6;;1;;0;1;2;;1600;;19;0;0;1;0;0
0;1;0;12;0;0;0;;;30977;36019;94392;;0;;3;80;;0;;6;;0;1;1;7;1366;;14;0;0;1;0;0
0;1;0;2;0;0;0;;;;71730;12714;;0;13;24;;;0;;0;;0;1;36;36;1366;;15;0;0;0;0;1
1;1;0;0;0;0;0;;;7341;9606;;;0;32;508;43;;;;2;;0;1;1793;1815;1680;;17;0;0;1;0;0
0;1;0;0;0;0;0;;;;234387;;;0;;0;;;;;0;;0;1;3;;1366;;5;0;0;0;1;0
0;1;0;4;0;0;0;;;;90910;81864;;0;;19;;;7;;0;;0;1;2;24;1600;;8;0;0;0;0;1
0;1;1;0;0;0;0;;;53056;84572;;1;0;;44;0;;;;2;;0;1;17;;1680;;17;0;0;0;1;0
0;1;0;0;0;1;0;;;15726;159284;;3;0;;0;132;;;;1;150;1;8;2;;1366;;10;0;0;0;1;0
0;1;0;0;0;1;0;;;11851;157859;;4;0;;0;177;;;;1;192;1;30;4;14;1920;;12;0;0;0;1;0
0;1;0;9;0;0;0;;;0;;165844;0;0;;;245;;32;;1;;0;1;3;;1366;;11;0;0;1;0;0
0;1;0;0;0;0;0;;;11910;101228;;0;0;;0;36;;;;1;;0;1;22;22;1366;;17;0;0;0;1;0
0;1;0;0;0;0;0;;;;75196;;;0;;7;;;;;0;;0;1;1;25;1920;;17;0;0;0;1;0
0;1;0;1;0;0;0;;;;117852;38674;;0;99;0;;;57;;0;;0;1;6;28;1280;;23;0;0;0;1;0
0;1;1;0;0;0;0;;;;333156;;;0;;381;;;;;0;;0;1;2;;1280;;19;0;0;0;1;0
0;1;1;4;0;0;0;174359;;;;95415;;0;;;;;0;;0;;0;1;6;;1360;34;7;0;0;0;0;1
0;1;0;0;0;0;0;;;;164726;;;0;;0;;;;;0;;0;1;0;4;1344;;12;0;0;0;1;0
0;1;0;5;0;0;0;;;90147;;192644;5;0;;;171;;0;;3;;0;1;0;21;1366;;21;0;0;1;0;0
0;1;0;5;0;0;0;;;0;;81949;0;0;;;653;;0;;1;;0;1;6;727;1366;;8;0;0;0;0;1
0;1;0;5;0;0;0;;;;;226455;;0;;;;;11;;0;;0;1;5;59;1366;;18;0;0;0;0;1
0;1;0;0;0;1;0;;;59249;38910;;5;0;;0;38;;;;1;100;1;74;4;;1440;;12;0;0;0;1;0
0;1;0;0;0;0;0;;;0;22551;;0;0;;27;57;;;;1;;0;1;2;4;1600;;19;0;0;1;0;0
0;1;0;0;0;0;0;;;8732;141224;;0;0;;0;32;;;;1;;0;1;2;23;1920;;11;0;0;0;1;0
1;1;1;0;0;0;0;2669658;;105934;334648;;;0;;0;161;;;;2;;0;1;1;;1366;62;8;0;0;1;0;0
0;1;1;4;0;0;0;3001341;;40648;;114711;6;0;;;117;;0;;1;;0;1;8;;1600;1139;13;0;0;0;0;1
0;1;0;5;0;0;0;;;101092;;144905;;0;;;108;;0;;3;;0;1;28;71;1366;;10;0;0;0;0;1
1;1;1;0;0;0;0;155787;;;38106;;;0;;99;;;;;0;;0;1;1;;1600;92;10;0;0;0;1;0
1;1;0;0;0;0;0;;;69736;107626;;;0;;0;57;;;;3;;0;1;0;;1600;;10;0;0;1;0;0
0;1;0;9;0;0;0;;;0;;192045;0;0;;;42;;0;;1;;0;1;1;;1920;;12;0;0;0;0;1
0;1;0;0;0;0;0;;;;90701;;;0;;0;;;;;0;;0;1;4;;1440;;13;0;0;0;1;0
0;1;1;2;0;1;0;;;19456;12185;31349;4;0;;57;11;;0;;1;36;1;21;2;;1280;;8;0;0;0;1;0
0;1;1;0;0;0;0;83877;;;7102;;;0;;17;;;;;0;;0;1;2;;1360;1635;8;0;0;0;1;0
1;1;0;0;0;1;0;;;113469;1593559;;4;0;;0;14;;;;6;44;1;11;0;;1600;;12;0;0;1;0;0
1;1;0;2;0;0;0;;;233846;66525;53272;;0;;1036;0;;1499;;5;;0;1;3;46;1440;;15;0;0;1;0;0
0;1;0;0;0;0;0;;;;143088;;;0;;23;;;;;0;;0;1;2;;1920;;17;0;0;0;1;0
1;1;0;0;0;0;0;;;;19176;;;0;27;0;;;;;0;;0;1;1;;1920;;21;0;1;0;0;0
1;1;0;0;0;0;0;;;;54146;;;0;58;0;;;;;0;;0;1;0;2;1600;;7;0;1;0;0;0
1;1;0;0;0;0;0;;;10787;67296;;;0;0;22;102;;;;2;;0;1;2;5;1536;;7;0;0;1;0;0
0;1;0;5;0;0;0;;;0;;171309;0;0;;;1665;;0;;1;;0;1;9;;1440;;23;0;0;1;0;0
1;1;0;4;1;1;0;;;86153;;39095;2;0;;;35;125;4;26;4;95;1;11;4;4;1600;;17;1;0;0;0;0
0;1;1;2;0;0;0;2419649;;;;1964;;0;;;;;810;;0;;0;1;2;814;1366;403;21;0;0;0;0;1
0;1;0;0;0;0;0;;;47509;133421;;2;0;;0;135;;;;1;;0;1;28;47;1536;;7;0;0;0;1;0
0;1;0;0;0;0;0;;;9164;8897;;0;0;;0;5;;;;2;;0;1;4;4;853;;12;0;0;0;1;0
1;1;0;0;0;0;0;;;26638;69661;;;0;96;0;48;;;;2;;0;1;4;;1600;;9;0;0;0;1;0
0;1;0;7;0;0;0;;;48733;;300824;;0;;;200;;0;;2;;0;1;7;22;1600;;9;0;0;0;0;1
0;1;0;0;0;0;0;;;;31943;;;0;;50;;;;;0;;0;1;15;41;1024;;14;0;0;0;1;0
0;1;0;0;0;0;0;;;;6409;;;0;;8;;;;;0;;0;1;4;7;1600;;9;0;0;0;1;0
0;1;0;5;0;0;0;;;;66457;21780;;0;29;57;;;125;;0;;0;1;1;2;1280;;14;0;0;0;0;1
0;1;0;0;0;0;0;;;;64791;;;0;;19;;;;;0;;0;1;2;21;1680;;9;0;0;0;1;0
1;1;0;0;0;1;0;;;122944;98681;;;0;;0;35;;;;9;51;5;125;0;;1680;;0;0;0;1;0;0
0;1;0;0;0;0;0;;;;153981;;;0;;0;;;;;0;;0;1;1;51;1366;;9;0;0;0;1;0
0;1;1;1;0;0;0;2763927;;5658;58628;80508;1;0;87;234;103;;0;;1;;0;1;12;;1024;2552;9;0;0;0;1;0
0;1;0;9;0;0;0;;;;;157445;;0;;;;;0;;0;;0;1;1;;1680;;16;0;0;0;0;1
0;1;1;0;0;0;0;2419955;;55939;66575;;2;0;;0;39;;;;2;;0;1;3;10;1366;89;19;0;0;0;1;0
0;1;0;0;0;1;0;;;63806;186837;;5;0;;0;105;;;;1;172;1;35;2;;1440;;18;0;0;0;1;0
1;1;0;1;0;0;0;;;;;0;;0;12;;;;67;;0;;0;1;2;26;1280;;18;0;0;0;0;1
1;1;0;0;0;0;0;;;79631;34260;;;0;39;0;62;;;;5;;0;1;0;;1366;;6;0;0;1;0;0
0;1;0;0;0;0;0;;;49354;132722;;5;0;;10;101;;;;2;;0;1;2;;1920;;14;0;0;0;1;0
0;1;0;1;0;0;0;;;3162;39410;7909;;0;;17;0;;6;;2;;0;1;1;;1600;;12;0;0;1;0;0
1;1;0;0;0;0;0;;;;;;;0;;;;;;;0;;0;1;3;;1920;;20;0;0;0;0;0
0;1;0;1;0;0;0;;;;247401;13430;;0;;0;;;125;;0;;0;1;6;;800;;7;0;0;0;1;0
0;1;1;8;0;1;0;169604;;40433;;105073;;0;;;44;;0;;5;86;2;73;3;;1366;26;8;0;0;1;0;0
0;1;0;0;0;0;0;;;0;90490;;0;0;;0;97;;;;1;;0;1;1;8;1600;;8;0;0;1;0;0
0;1;1;4;0;0;0;3708435;;;;131329;;0;;;;;0;;0;;0;1;0;56;1413;246;7;0;0;0;0;1
0;1;1;0;0;0;0;;;11721;110112;;2;0;;0;51;;;;2;;0;1;1;;1920;;7;0;0;0;1;0
0;1;0;7;0;0;0;;;25351;;96866;;0;;;8;;0;;3;;0;1;1;58;1680;;8;0;0;0;0;1
0;1;0;0;0;0;0;;;28885;106289;;4;0;;0;58;;;;1;;0;1;3;;1280;;18;0;0;0;1;0
0;1;0;5;0;0;0;;;83256;;80292;;0;;;18;;0;;5;;0;1;0;11;1280;;11;0;0;1;0;0
0;1;0;0;0;0;0;;;41216;5983;;;0;;29;0;;;;3;;0;1;1;;1607;;14;0;0;1;0;0
0;1;0;0;0;0;0;;;0;0;;0;0;;0;11;;;;2;;0;1;0;;570;;10;0;0;1;0;0
0;1;0;0;0;0;0;;;29413;154025;;0;0;;0;166;;;;1;;0;1;1;;1280;;13;0;0;0;1;0
0;1;0;1;0;0;0;;;0;77030;12935;0;0;;23;97;;8;;1;;0;1;3;;1280;;10;0;0;0;1;0
0;1;0;0;0;0;0;;;;410781;;;0;;30;;;;;0;;0;1;6;;1600;;15;0;0;0;1;0
0;1;0;0;0;0;0;;;;90204;;;0;;5;;;;;0;;0;1;2;;2133;;17;0;0;0;1;0
0;1;1;0;0;0;0;3081340;;25254;300376;;2;0;;0;89;;;;1;;0;1;3;8;1600;411;9;0;0;0;1;0
0;1;0;0;0;0;0;;;64200;192238;;1;0;;0;57;;;;4;;0;1;2;8;1280;;9;0;0;0;1;0
